,id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon
12359,14222.0,Appareil fixe-Vast apparaat,Rue de l industrie,3.0,1301,Wavre,Provincie Waals-Brabant,.,Oui-Ja,Non-Nee,,"Rue de l industrie, 1301 Wavre, Brabant wallon",50.706812,4.5965893
12360,14223.0,Appareil fixe-Vast apparaat,Bleyveldstraat ,5.0,3220,Hoegaarden,Provincie Vlaams-Brabant,Laugh,Non-Nee,Non-Nee,,"Bleyveldstraat , 3220 Hoegaarden, Limburg",50.7721883,4.9081083
12361,14224.0,Appareil fixe-Vast apparaat,Kunstberg ,,1000,Brussel,Brussels Hoofdstedelijk Gewest,Inkom,Non-Nee,Non-Nee,,"Kunstberg , 1000 Brussel, Bruxelles-brussel",50.84435329999999,4.3559835
12362,14225.0,Appareil fixe-Vast apparaat,Route zénobe gramme,16.0,4890,Thimister,Provincie Luik,.,Oui-Ja,Non-Nee,,"Route zénobe gramme, 4890 Thimister, Liège",50.6296201,5.8813235
12363,14226.0,Appareil fixe-Vast apparaat,Industrieweg ,11.0,2280,Grobbendonk,Provincie Antwerpen,Aan betoncentrale,Non-Nee,Non-Nee,,"Industrieweg , 2280 Grobbendonk, Antwerpen",51.1789241,4.7315597
12364,14227.0,Appareil fixe-Vast apparaat,Industrieweg ,10.0,2280,Grobbendonk,Provincie Antwerpen,Buitenkant refter,Non-Nee,Non-Nee,,"Industrieweg , 2280 Grobbendonk, Antwerpen",51.1789241,4.7315597
12365,14228.0,Appareil fixe-Vast apparaat,Smalleheerweg ,31.0,9040,Oostakker,Provincie Oost-Vlaanderen,BTX batterij afdeling gate 1,Non-Nee,Non-Nee,,"Smalleheerweg , 9040 Oostakker, Oost-vlaanderen",51.09035,3.80348
12366,14229.0,Appareil fixe-Vast apparaat,Honsfeld ,117.0,4770,Bullingen,Provincie Luik,Inkom sporthal,Non-Nee,Non-Nee,,"Honsfeld , 4770 Bullingen, Liège",50.38175,6.27879
12367,14230.0,Appareil fixe-Vast apparaat,Kraailokerkweg,17.0,9990,Maldegem,Provincie Oost-Vlaanderen,Inkom ,Oui-Ja,Oui-Ja,,"Kraailokerkweg, 9990 Maldegem, Oost-vlaanderen",51.1623142,3.4843437
12368,14231.0,Appareil fixe-Vast apparaat,Pleinlaan,2.0,1050,Brussel,Brussels Hoofdstedelijk Gewest,"Gebouw C, 1e verdieping, tegenover de ingang van de Centrale Bibliotheek. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,"Pleinlaan, 1050 Brussel, Bruxelles-brussel",50.8204107,4.3932032
12369,14232.0,Appareil fixe-Vast apparaat,Collegestraat,69.0,2400,Mol,Provincie Antwerpen,Gelijkvloers ter hoogte van het onthaal,Oui-Ja,Non-Nee,Dagelijks van 8.00 tot 20.00 uur,"Collegestraat, 2400 Mol, Antwerpen",51.1855234,5.1133629
12370,14233.0,Appareil fixe-Vast apparaat,Henri schoofslaan,8.0,1160,Oudergem,Brussels Hoofdstedelijk Gewest,"Universitaire groepspraktijk VUB (huisarten, tandarts en arbeidsgeneeskunde), naast de ontvangstbalie, in de gang naar de tandarts. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,"Maandag tot vrijdag, 9u tot 17u (langer afhankelijk van beschikbaarheden) Gesloten voor teamoverleg Tussen 11 u en 11 u 30","Henri schoofslaan, 1160 Oudergem, Bruxelles-brussel",50.8245398,4.3986872
12371,14234.0,Appareil fixe-Vast apparaat,Pleinlaan,2.0,1050,Brussel,Brussels Hoofdstedelijk Gewest,"Gebouw Z, na binnenkomst in de inkomhal meteen aan de linkerkant. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,"Pleinlaan, 1050 Brussel, Bruxelles-brussel",50.8204107,4.3932032
12372,14235.0,Appareil fixe-Vast apparaat,Pleinlaan,2.0,1050,Brussel,Brussels Hoofdstedelijk Gewest,"Gebouw G, 1e verdieping, direct na binnenkomst gebouw. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,"Pleinlaan, 1050 Brussel, Bruxelles-brussel",50.8204107,4.3932032
12373,14236.0,Appareil fixe-Vast apparaat,Pleinlaan,2.0,1050,Brussel,Brussels Hoofdstedelijk Gewest,"Binnengaan bij ingang tussen gebouw F en G op de eerste verdieping, voorbij de liften om de hoek op de muur. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,"Pleinlaan, 1050 Brussel, Bruxelles-brussel",50.8204107,4.3932032
12374,14237.0,Appareil fixe-Vast apparaat,Pleinlaan,2.0,1050,Brussel,Brussels Hoofdstedelijk Gewest,"Gebouw D, 1e verdieping, naast een brandhaspel. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,"Pleinlaan, 1050 Brussel, Bruxelles-brussel",50.8204107,4.3932032
12375,14238.0,Appareil fixe-Vast apparaat,Pleinlaan,5.0,1050,Elsene,Brussels Hoofdstedelijk Gewest,Na binnenkomst via de hoofdingang rechts naast de ontvangstbalie. Niet toegankelijk voor het publiek.,Oui-Ja,Non-Nee,,"Pleinlaan, 1050 Elsene, Bruxelles-brussel",50.8204107,4.3932032
12376,14239.0,Appareil fixe-Vast apparaat,Pleinlaan,9.0,1050,Elsene,Brussels Hoofdstedelijk Gewest,"Na binnenkomst via de hoofdingang meteen rechts, nog voor de ontvangstbalie. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,"Pleinlaan, 1050 Elsene, Bruxelles-brussel",50.8204107,4.3932032
12377,14240.0,Appareil fixe-Vast apparaat,Fritz toussaintstraat,8.0,1050,Elsene,Brussels Hoofdstedelijk Gewest,"Gebouw F, begane grond. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,"Fritz toussaintstraat, 1050 Elsene, Bruxelles-brussel",50.8228095,4.3847572
12378,14241.0,Appareil fixe-Vast apparaat,Koopvoordijlaan,180.0,9000,Gent,Provincie Oost-Vlaanderen,Deze staat geïnstalleerd in het expeditielokaal. Dit is het kleine lokaal naast de slagbomen.,Oui-Ja,Non-Nee,Van maandag tot vrijdag 7:30uur tot 16:00uur,"Koopvoordijlaan, 9000 Gent, Oost-vlaanderen",51.0625444,3.7386592
12379,14242.0,Appareil fixe-Vast apparaat,Prinses elisabethlaan,47.0,8450,Bredene,Provincie West-Vlaanderen,Buitenzijde inkom Dienstencentrum Hubert Beuselinck,Oui-Ja,Oui-Ja,,"Prinses elisabethlaan, 8450 Bredene, West-vlaanderen",51.2212362,2.9557697
12380,14243.0,Appareil fixe-Vast apparaat,Spuikomlaan,21.0,8450,Bredene,Provincie West-Vlaanderen,"Sportcentrum - voetbalplein 1
Buitenzijde kleedkamers",Oui-Ja,Oui-Ja,,"Spuikomlaan, 8450 Bredene, West-vlaanderen",51.2299844,2.9642659
12381,14244.0,Appareil fixe-Vast apparaat,Spuikomlaan,21.0,8450,Bredene,Provincie West-Vlaanderen,"Gemeentelijk zwembad
Buitenzijde inkom",Oui-Ja,Oui-Ja,,"Spuikomlaan, 8450 Bredene, West-vlaanderen",51.2299844,2.9642659
12382,14245.0,Appareil fixe-Vast apparaat,Kapelstraat ,1.0,8450,Bredene,Provincie West-Vlaanderen,"Kiosk Duinenplein
Inkom aan podium",Oui-Ja,Oui-Ja,,"Kapelstraat , 8450 Bredene, West-vlaanderen",51.2520738,2.9753427
12383,14246.0,Appareil fixe-Vast apparaat,Kerkstraat,,8450,Bredene,Provincie West-Vlaanderen,"Begraafplaats Priorij
Buitenzijde inkom (ter hoogte van infobord)",Oui-Ja,Oui-Ja,,"Kerkstraat, 8450 Bredene, West-vlaanderen",51.2352825,2.9760336
12384,14247.0,Appareil fixe-Vast apparaat,Breendonklaan,,8450,Bredene,Provincie West-Vlaanderen,"POC De Caproen
Buitenzijde bureel coördinator",Oui-Ja,Oui-Ja,,"Breendonklaan, 8450 Bredene, West-vlaanderen",51.2268857,2.9670353
12385,14249.0,Appareil fixe-Vast apparaat,Rue achille legrand ,16.0,7000,Mons,Provincie Henegouwen,Couloir,Non-Nee,Non-Nee,,"Rue achille legrand , 7000 Mons, Hainaut",50.4498878,3.9460215
12386,14250.0,Appareil fixe-Vast apparaat,Rue des aises,5.0,6060,Gilly,Provincie Henegouwen,"Rez-de-chaussée, dans la cantine/cuisine, directement à gauche en entrant.",Oui-Ja,Non-Nee,Lu-Ve 9h-17h,"Rue des aises, 6060 Gilly, Hainaut",50.4245783,4.4730511
12387,14251.0,Appareil fixe-Vast apparaat,Avenue adam ,9.0,6767,Harnoncourt,Provincie Luxemburg,.,Oui-Ja,Non-Nee,,"Avenue adam , 6767 Harnoncourt, Luxembourg",49.5371322,5.4949222
12388,14252.0,Appareil fixe-Vast apparaat,Z.i. de latour-ruette,,6760,Ruette (virton),Provincie Luxemburg,.,Oui-Ja,Non-Nee,,"Z.i. de latour-ruette, 6760 Ruette (virton), Luxembourg",49.5718241,5.5804541
12389,14253.0,Appareil fixe-Vast apparaat,Rue des prés ,5.0,6840,Neufchatêau,Provincie Luxemburg,bureau du chef ,Non-Nee,Non-Nee,,"Rue des prés , 6840 Neufchatêau, Luxembourg",49.850656,5.4369865
12390,14254.0,Appareil fixe-Vast apparaat,Rue du marché couvert,22.0,6600,Bastogne,Provincie Luxemburg,salle d attente ,Non-Nee,Non-Nee,,"Rue du marché couvert, 6600 Bastogne, Luxembourg",49.9880886,5.7068718
12391,14255.0,Appareil fixe-Vast apparaat,Rue bon espoir,13.0,4040,Herstal,Provincie Luik,bureau du chef ,Non-Nee,Non-Nee,,"Rue bon espoir, 4040 Herstal, Liège",50.688385,5.6045577
12392,14256.0,Appareil fixe-Vast apparaat,Barrière-hinck,3.0,6680,Saint-ode,Provincie Luxemburg,bureau du chef ,Non-Nee,Non-Nee,,"Barrière-hinck, 6680 Saint-ode, Luxembourg",50.0482709,5.5716318
12393,14257.0,Appareil fixe-Vast apparaat,Avenue  des tilleuls ,62.0,4000,Liège,Provincie Luik,halle d entrée,Non-Nee,Non-Nee,,"Avenue  des tilleuls , 4000 Liège, Liège",50.6172936,5.5749578
12394,14258.0,Appareil fixe-Vast apparaat,Rue xhavée,62.0,4800,Verviers,Provincie Luik,Hall 2ième étage ,Non-Nee,Non-Nee,,"Rue xhavée, 4800 Verviers, Liège",50.5913896,5.8587695
12395,14259.0,Appareil fixe-Vast apparaat,Zoning de jumet-allée centrale,52.0,6040,Jumet,Provincie Henegouwen,.,Oui-Ja,Non-Nee,,"Zoning de jumet-allée centrale, 6040 Jumet, Hainaut",50.452171,4.4575359
12396,14260.0,Appareil fixe-Vast apparaat,Zoning de jumet-allée centrale,52.0,6040,Jumet,Provincie Henegouwen,.,Oui-Ja,Non-Nee,,"Zoning de jumet-allée centrale, 6040 Jumet, Hainaut",50.452171,4.4575359
12397,14261.0,Appareil fixe-Vast apparaat,Jan olieslagerslaan,41.0,1800,Vilvoorde,Provincie Vlaams-Brabant,"1ste verdieping, receptie Sebia",Non-Nee,Non-Nee,8u30 en 17u,"Jan olieslagerslaan, 1800 Vilvoorde, Vlaams-brabant",50.9244388,4.4365641
12398,14263.0,Appareil fixe-Vast apparaat,Kiewitstraat,176.0,3500,Hasselt,Provincie Limburg,.,Oui-Ja,Non-Nee,,"Kiewitstraat, 3500 Hasselt, Limburg",50.9568268,5.3692343
12399,14264.0,Appareil fixe-Vast apparaat,Rue des archers,1.0,7060,Soignies,Provincie Henegouwen,.,Oui-Ja,Non-Nee,,"Rue des archers, 7060 Soignies, Hainaut",50.5705623,4.0641445
12400,14265.0,Appareil fixe-Vast apparaat,Rue lieutenant cotton,38.0,7880,Flobecq,Provincie Henegouwen,.,Oui-Ja,Non-Nee,,"Rue lieutenant cotton, 7880 Flobecq, Hainaut",50.733628,3.7458266
12401,14266.0,Appareil fixe-Vast apparaat,Route de bastogne,26.0,4190,Ferrières,Provincie Luik,bureau du chef,Non-Nee,Non-Nee,,"Route de bastogne, 4190 Ferrières, Liège",50.3693961,5.6754325
12402,14267.0,Appareil fixe-Vast apparaat,Four à choux ,12.0,5520,Onhaye ,Provincie Namen,bureau du chef ,Non-Nee,Non-Nee,,"Four à choux , 5520 Onhaye , Namur",50.2482668,4.8549756
12403,14268.0,Appareil fixe-Vast apparaat,Rue de bouillon ,,5555,Bièvre ,Provincie Namen,bureau du chef ,Non-Nee,Non-Nee,,"Rue de bouillon , 5555 Bièvre , Namur",49.9208835,5.0356358
12404,14269.0,Appareil fixe-Vast apparaat,Place st lambert ,2.0,4851,Sippenaeken,Provincie Luik,Dans le sas d entrée de la Maison de Village,Oui-Ja,Non-Nee,,"Place st lambert , 4851 Sippenaeken, Liège",50.7508326,5.9334759
12405,14270.0,Appareil fixe-Vast apparaat,"Rue joseph wauters, ",69.0,4280,Hannut,Provincie Luik,Entrée des vestiaires à l extérieur ,Oui-Ja,Oui-Ja,,"Rue joseph wauters, , 4280 Hannut, Liège",50.6741397,5.0933294
12406,14271.0,Appareil fixe-Vast apparaat,Rue de charleville,36.0,6000,Charleroi,Provincie Henegouwen,.,Oui-Ja,Non-Nee,,"Rue de charleville, 6000 Charleroi, Hainaut",50.4064078,4.4423682
12407,14272.0,Appareil fixe-Vast apparaat,Voogdijstraat,33.0,3500,Hasselt,Provincie Limburg,Gelijkvloers magazijn,Non-Nee,Non-Nee,06.00 - 22.00,"Voogdijstraat, 3500 Hasselt, Limburg",50.9055948,5.3491
12408,14273.0,Appareil fixe-Vast apparaat,Noorderlaan,77.0,2030,Antwerpen,Provincie Antwerpen,Shop,Non-Nee,Non-Nee,08.00 - 18.00,"Noorderlaan, 2030 Antwerpen, Antwerpen",51.2697864,4.3766281
12409,14274.0,Appareil fixe-Vast apparaat,Atealaan,35.0,2070,Herenthout,Provincie Antwerpen,Shop,Non-Nee,Non-Nee,08.00 - 17.00,"Atealaan, 2070 Herenthout, Antwerpen",51.15898,4.79458
12410,14275.0,Appareil fixe-Vast apparaat,Avenue du parc de woluwé,68.0,1160,Auderghem,Brussels Hoofdstedelijk Gewest,.,Oui-Ja,Non-Nee,,"Avenue du parc de woluwé, 1160 Auderghem, Bruxelles-brussel",50.8225295,4.4272951
12411,14276.0,Appareil fixe-Vast apparaat,Chaussée de wavre,1850.0,1160,Auderghem,Brussels Hoofdstedelijk Gewest,.,Oui-Ja,Non-Nee,,"Chaussée de wavre, 1160 Auderghem, Bruxelles-brussel",50.8169071,4.4241806
12412,14277.0,Appareil fixe-Vast apparaat,Avenue des horticulteurs,89.0,1020,Laeken,Brussels Hoofdstedelijk Gewest,.,Oui-Ja,Non-Nee,,"Avenue des horticulteurs, 1020 Laeken, Bruxelles-brussel",50.8824898,4.3506197
12413,14278.0,Appareil fixe-Vast apparaat,Avenue du port,,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,.,Oui-Ja,Non-Nee,,"Avenue du port, 1000 Bruxelles, Bruxelles-brussel",50.8659203,4.351108
12414,14279.0,Appareil fixe-Vast apparaat,Avenue du port,,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,.,Oui-Ja,Non-Nee,,"Avenue du port, 1000 Bruxelles, Bruxelles-brussel",50.8659203,4.351108
12415,14280.0,Appareil fixe-Vast apparaat,Rue de namur,76.0,1300,Wavre,Provincie Waals-Brabant,.,Oui-Ja,Non-Nee,,"Rue de namur, 1300 Wavre, Brabant wallon",50.7114576,4.6138794
12416,14281.0,Appareil fixe-Vast apparaat,"Avenue léopold iii, ",10.0,7100,Saint-vaast,Provincie Henegouwen,sur la terrasse couverte accessible à toute personne entrant sur le site,Oui-Ja,Non-Nee,tous les jours de 17h à 22h30 le mercredi de 13h à 22h et le week-end= cela dépend de la programmation des matches mais d office de 8h30 à 18h,"Avenue léopold iii, , 7100 Saint-vaast, Hainaut",50.46201,4.1600642
12417,14282.0,Appareil fixe-Vast apparaat,Begoniastraat ,12.0,9810,Nazareth,Provincie Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,"Begoniastraat , 9810 Nazareth, Oost-vlaanderen",50.9744975,3.6594914
12418,14283.0,Appareil fixe-Vast apparaat,Kruisstraat,10.0,9930,Lievegem,Provincie Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,"Kruisstraat, 9930 Lievegem, Oost-vlaanderen",51.10875,3.58799
12419,14284.0,Appareil fixe-Vast apparaat,Watermolenstraat,1.0,9880,Aalter,Provincie Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,"Watermolenstraat, 9880 Aalter, Oost-vlaanderen",51.1127242,3.4464075
12420,14285.0,Appareil fixe-Vast apparaat,Jacques parijslaan ,18.0,9940,Evergem,Provincie Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,"Jacques parijslaan , 9940 Evergem, Oost-vlaanderen",51.1265191,3.7321483
12421,14286.0,Appareil fixe-Vast apparaat,Kortrijksesteenweg,151.0,9830,Sint-martens-latem,Provincie Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,"Kortrijksesteenweg, 9830 Sint-martens-latem, Oost-vlaanderen",51.0103887,3.6365982
12422,14287.0,Appareil fixe-Vast apparaat,Grote steenweg-zuid,28.0,9052,Zwijnaarde,Provincie Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,"Grote steenweg-zuid, 9052 Zwijnaarde, Oost-vlaanderen",51.0035441,3.6942545
12423,14288.0,Appareil fixe-Vast apparaat,Achilles heyndrickxlaan,3.0,9050,Gent,Provincie Oost-Vlaanderen,Toonzaal garage,Non-Nee,,,"Achilles heyndrickxlaan, 9050 Gent, Oost-vlaanderen",51.0335327,3.7372932
12424,14290.0,Appareil fixe-Vast apparaat,Laarbeeklaan,103.0,1090,Jette,Brussels Hoofdstedelijk Gewest,Na het betreden van VUB-gebouw R (= restaurant) via de hoofdingang meteen aan de muur rechts. Niet toegankelijk voor het publiek.,Oui-Ja,Non-Nee,,"Laarbeeklaan, 1090 Jette, Bruxelles-brussel",50.8848606,4.3088853
12425,14291.0,Appareil fixe-Vast apparaat,Laarbeeklaan,103.0,1090,Jette,Brussels Hoofdstedelijk Gewest,"VUB gebouw D/E, daar waar deze gebouwen in elkaar overgaan, 1e verdiep, voorbij de liften. Niet toegankelijk voor het publiek.",Oui-Ja,Non-Nee,,"Laarbeeklaan, 1090 Jette, Bruxelles-brussel",50.8848606,4.3088853
12426,14292.0,Appareil fixe-Vast apparaat,Route de rochefort,,5570,Beauraing,Provincie Namen,.,Oui-Ja,Non-Nee,,"Route de rochefort, 5570 Beauraing, Namur",50.126635,5.0069007
12427,14295.0,Appareil fixe-Vast apparaat,Agoralaan,,3590,Diepenbeek,Provincie Limburg,Hogeschool UCLL - Inkom S-Blok,Oui-Ja,Non-Nee,,"Agoralaan, 3590 Diepenbeek, Limburg",50.9284716,5.3887681
12428,14297.0,Appareil fixe-Vast apparaat,Groeneweg ,151.0,3001,Heverlee,Provincie Vlaams-Brabant,"Hogeschool UCLL, Campus Sociale School - inkom Blok-A",Oui-Ja,Non-Nee,,"Groeneweg , 3001 Heverlee, Vlaams-brabant",50.869151,4.6632073
12429,14298.0,Appareil fixe-Vast apparaat,Nouvelle route de suarlée,6.0,5020,Temploux,Provincie Namen,.,Oui-Ja,Non-Nee,,"Nouvelle route de suarlée, 5020 Temploux, Namur",50.494489,4.7962202
12430,14299.0,Appareil fixe-Vast apparaat,Nouvelle route de suarlée,6.0,5020,Temploux,Provincie Namen,.,Oui-Ja,Non-Nee,,"Nouvelle route de suarlée, 5020 Temploux, Namur",50.494489,4.7962202
12431,14301.0,Appareil fixe-Vast apparaat,Karrestraat,75.0,3920,Lommel,Provincie Limburg,zij ingang aan de buitengevel ,Oui-Ja,Oui-Ja,,"Karrestraat, 3920 Lommel, Limburg",51.2242821,5.326536
12432,14302.0,Appareil fixe-Vast apparaat,Industrieterrein kolmen,1085.0,3570,Alken,Provincie Limburg,Receptie hoofdingang CLB Group,Non-Nee,Non-Nee,Ma-Vr 08u-16u30,"Industrieterrein kolmen, 3570 Alken, Limburg",50.88833,5.30029
12433,14303.0,Appareil fixe-Vast apparaat,Casterstraat,44.0,3500,Hasselt,Provincie Limburg,"Dokterskabinet 2, Check-Up",Non-Nee,Non-Nee,Raadpleeg de planning,"Casterstraat, 3500 Hasselt, Limburg",50.9266456,5.3487765
12434,14305.0,Appareil fixe-Vast apparaat,Esplanade de l hôtel communal,1.0,4430,Ans,Provincie Luik,Accueil,Oui-Ja,Non-Nee,,"Esplanade de l hôtel communal, 4430 Ans, Liège",50.6673474,5.5076379
12435,14306.0,Appareil fixe-Vast apparaat,Rue de jemeppe,43.0,4431,Ans,Provincie Luik,Derrière le bar,Oui-Ja,Non-Nee,,"Rue de jemeppe, 4431 Ans, Liège",50.6624934,5.4998293
12436,14307.0,Appareil fixe-Vast apparaat,Rue louis de brouckère,73.0,4430,Ans,Provincie Luik,Derrière le bar,Oui-Ja,Non-Nee,,"Rue louis de brouckère, 4430 Ans, Liège",50.6593726,5.5300459
12437,14308.0,Appareil fixe-Vast apparaat,Place des anciens combattants,1.0,4432,Ans,Provincie Luik,Derrière le bar,Oui-Ja,Non-Nee,,"Place des anciens combattants, 4432 Ans, Liège",50.6742524,5.5133674
12438,14309.0,Appareil fixe-Vast apparaat,Rue du parc,44.0,4432,Ans,Provincie Luik,Salle de réfectoire,Oui-Ja,Non-Nee,,"Rue du parc, 4432 Ans, Liège",50.6786666,5.5255965
12439,14310.0,Appareil fixe-Vast apparaat,Coomansheide,2.0,9032,Wondelgem,Provincie Oost-Vlaanderen,Gelijkvloers naar de kelder,Non-Nee,,,"Coomansheide, 9032 Wondelgem, Oost-vlaanderen",51.0879814,3.6910699
12440,14311.0,Appareil fixe-Vast apparaat,Neerhovenstraat ,71.0,3670,Oudsbergen,Provincie Limburg,"BUITENGEVEL, PARKING RECHTS",Oui-Ja,Oui-Ja,,"Neerhovenstraat , 3670 Oudsbergen, Limburg",51.0972227,5.5985654
12441,14312.0,Appareil fixe-Vast apparaat,Rue de la charette,40.0,1200,Woluwe-saint-lambert,Brussels Hoofdstedelijk Gewest,.,Oui-Ja,Non-Nee,,"Rue de la charette, 1200 Woluwe-saint-lambert, Bruxelles-brussel",50.8506026,4.4224508
12442,14313.0,Appareil fixe-Vast apparaat,Rue jules borbouse,57.0,5170,Profondeville,Provincie Namen,.,Oui-Ja,Non-Nee,,"Rue jules borbouse, 5170 Profondeville, Namur",50.3913295,4.8241138
12443,14315.0,Appareil fixe-Vast apparaat,Rue de sourenne,,6470,Sautin,Provincie Henegouwen,.,Oui-Ja,Non-Nee,,"Rue de sourenne, 6470 Sautin, Hainaut",50.165329,4.2062446
12444,14316.0,Appareil fixe-Vast apparaat,Sint-jorisstraat,4520.0,3800,Sint-truiden,Provincie Limburg,Het toestel is aangebracht aan de binnenzijde van het bedrijf aan het EHBO-lokaal naast de zone van de goederenontvangst. Het EHBO-lokaal is op het gelijkvloers.,Non-Nee,Oui-Ja,,"Sint-jorisstraat, 3800 Sint-truiden, Limburg",50.8224389,5.2065691
12445,14317.0,Appareil fixe-Vast apparaat,Sint-jorisstraat,4520.0,3800,Sint-truiden,Provincie Limburg,Het toestel is aangebracht aan de binnenzijde van het gebouw METC aan het EHBO-lokaal. Het EHBO-lokal is op het gelijkvloers,Non-Nee,Non-Nee,Het tiestel is beschikbaar tijdens de kantooruren (08:00 <=> 17:00),"Sint-jorisstraat, 3800 Sint-truiden, Limburg",50.8224389,5.2065691
12446,14319.0,Appareil fixe-Vast apparaat,Rue ducale,53.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,1ière étage,Non-Nee,Oui-Ja,,"Rue ducale, 1000 Bruxelles, Bruxelles-brussel",50.8445778,4.3660574
12447,14320.0,Appareil fixe-Vast apparaat,Hertogsstraat,53.0,1000,Brussel,Brussels Hoofdstedelijk Gewest,"5de verdieping, traphal",Non-Nee,Oui-Ja,,"Hertogsstraat, 1000 Brussel, Bruxelles-brussel",50.8445778,4.3660574
12448,14321.0,Appareil fixe-Vast apparaat,Voorlopig bewindstraat,15.0,1000,Brussel,Brussels Hoofdstedelijk Gewest,"Gelijkvloers, t.h.v. de liften",Non-Nee,Non-Nee,tijdens kantooruren,"Voorlopig bewindstraat, 1000 Brussel, Bruxelles-brussel",50.850497,4.3661547
12449,14322.0,Appareil fixe-Vast apparaat,Stationsstraat,,8830,Hooglede,Provincie West-Vlaanderen,In de inkomhal tussen het bureau en de vestiaire.,Oui-Ja,Non-Nee,Tijdens evenementen in de feestzaal en tijdens openingsuren jobcentrum Emino,"Stationsstraat, 8830 Hooglede, West-vlaanderen",50.9980357,3.1113999
12450,14326.0,Appareil fixe-Vast apparaat,Burg. lionel pussemierstraat,157.0,9900,Eeklo,Provincie Oost-Vlaanderen,Buitenkant sportcomplex richting sportvelden,Oui-Ja,Oui-Ja,,"Burg. lionel pussemierstraat, 9900 Eeklo, Oost-vlaanderen",51.1861829,3.5767316
12451,14327.0,Appareil fixe-Vast apparaat,Zandvleuge,66.0,9900,Eeklo,Provincie Oost-Vlaanderen,Gang kleedkamers tribunegebouw,Oui-Ja,Non-Nee,,"Zandvleuge, 9900 Eeklo, Oost-vlaanderen",51.19236,3.55516
12452,14328.0,Appareil fixe-Vast apparaat,Burg. lionel pussemierstraat,157.0,9900,Eeklo,Provincie Oost-Vlaanderen,Inkomhal,Oui-Ja,Non-Nee,,"Burg. lionel pussemierstraat, 9900 Eeklo, Oost-vlaanderen",51.1861829,3.5767316
12453,14329.0,Appareil fixe-Vast apparaat,Place roosevelt,,7610,Rumes,Provincie Henegouwen,Sur mur de la cafétéria du hall sportif Fernand Carré,Oui-Ja,Non-Nee,Uniquement durant les plages d occupation  variable du hall sportif,"Place roosevelt, 7610 Rumes, Hainaut",50.5532173,3.3071958
12454,14340.0,Appareil fixe-Vast apparaat,Sint-jorisstraat,4520.0,3800,Sint-truiden,Provincie Limburg,Het toestel is aangebracht in het grote magazijn van de verzending (Warehouse) tegen de wand van de kantoren op het gelijkvloers.,Non-Nee,Oui-Ja,,"Sint-jorisstraat, 3800 Sint-truiden, Limburg",50.8224389,5.2065691
12455,14341.0,Appareil fixe-Vast apparaat,Rue marché en pré,1.0,5300,Andenne,Provincie Namen,Batiment Ouvrier,Non-Nee,Non-Nee,,"Rue marché en pré, 5300 Andenne, Namur",50.480216,5.0168037
12456,14342.0,Appareil fixe-Vast apparaat,Langerbruggekaai,5.0,9000,Gent,Provincie Oost-Vlaanderen,Aan de deur tussen kantoor en loods (in de loods),Oui-Ja,Non-Nee,Alle werkdagen van 07.00u-12.00u en 13.00u-18.00u - behalve bouwverlofdagen en feestdagen,"Langerbruggekaai, 9000 Gent, Oost-vlaanderen",51.1270191,3.7630226
